Testing adventurer 10000 times...
Failure number 939: Adventure card failed (number of players = 2, handpos = 6, original deck count = 8 error number 2)
Failure number 940: Adventure card failed (number of players = 2, handpos = 2, original deck count = 4 error number 2)
Failure number 941: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 942: Adventure card failed (number of players = 2, handpos = 4, original deck count = 16 error number 2)
Failure number 943: Adventure card failed (number of players = 3, handpos = 1, original deck count = 2 error number 2)
Failure number 944: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 945: Adventure card failed (number of players = 2, handpos = 0, original deck count = 9 error number 3)
Failure number 946: Adventure card failed (number of players = 2, handpos = 22, original deck count = 2 error number 2)
Failure number 947: Adventure card failed (number of players = 3, handpos = 3, original deck count = 8 error number 2)
Failure number 948: Adventure card failed (number of players = 2, handpos = 3, original deck count = 12 error number 2)
Failure number 949: Adventure card failed (number of players = 2, handpos = 7, original deck count = 11 error number 2)
Failure number 950: Adventure card failed (number of players = 3, handpos = 16, original deck count = 22 error number 2)
Failure number 951: Adventure card failed (number of players = 3, handpos = 0, original deck count = 8 error number 2)
Failure number 952: Adventure card failed (number of players = 2, handpos = 2, original deck count = 8 error number 2)
Failure number 953: Adventure card failed (number of players = 2, handpos = 4, original deck count = 6 error number 2)
Failure number 954: Adventure card failed (number of players = 2, handpos = 1, original deck count = 0 error number 3)
Failure number 955: Adventure card failed (number of players = 3, handpos = 0, original deck count = 6 error number 2)
Failure number 956: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 957: Adventure card failed (number of players = 2, handpos = 2, original deck count = 7 error number 2)
Failure number 958: Adventure card failed (number of players = 2, handpos = 2, original deck count = 5 error number 2)
Failure number 959: Adventure card failed (number of players = 2, handpos = 7, original deck count = 6 error number 2)
Failure number 960: Adventure card failed (number of players = 2, handpos = 9, original deck count = 14 error number 2)
Failure number 961: Adventure card failed (number of players = 3, handpos = 4, original deck count = 10 error number 2)
Failure number 962: Adventure card failed (number of players = 3, handpos = 6, original deck count = 5 error number 2)
Failure number 963: Adventure card failed (number of players = 3, handpos = 21, original deck count = 13 error number 3)
Failure number 964: Adventure card failed (number of players = 3, handpos = 3, original deck count = 10 error number 2)
Failure number 965: Adventure card failed (number of players = 3, handpos = 3, original deck count = 2 error number 2)
Failure number 966: Adventure card failed (number of players = 3, handpos = 2, original deck count = 4 error number 2)
Failure number 967: Adventure card failed (number of players = 3, handpos = 3, original deck count = 1 error number 2)
Failure number 968: Adventure card failed (number of players = 2, handpos = 18, original deck count = 2 error number 2)
Failure number 969: Adventure card failed (number of players = 2, handpos = 2, original deck count = 4 error number 2)
Failure number 970: Adventure card failed (number of players = 2, handpos = 1, original deck count = 7 error number 2)
Failure number 971: Adventure card failed (number of players = 3, handpos = 4, original deck count = 1 error number 2)
Failure number 972: Adventure card failed (number of players = 2, handpos = 2, original deck count = 0 error number 2)
Failure number 973: Adventure card failed (number of players = 2, handpos = 7, original deck count = 10 error number 2)
Failure number 974: Adventure card failed (number of players = 2, handpos = 9, original deck count = 0 error number 2)
Failure number 975: Adventure card failed (number of players = 2, handpos = 0, original deck count = 24 error number 3)
Failure number 976: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 977: Adventure card failed (number of players = 2, handpos = 0, original deck count = 15 error number 2)
Failure number 978: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 979: Adventure card failed (number of players = 3, handpos = 1, original deck count = 7 error number 2)
Failure number 980: Adventure card failed (number of players = 2, handpos = 13, original deck count = 6 error number 2)
Failure number 981: Adventure card failed (number of players = 2, handpos = 4, original deck count = 16 error number 2)
Failure number 982: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 983: Adventure card failed (number of players = 3, handpos = 0, original deck count = 2 error number 2)
Failure number 984: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 985: Adventure card failed (number of players = 3, handpos = 11, original deck count = 1 error number 2)
Failure number 986: Adventure card failed (number of players = 3, handpos = 6, original deck count = 20 error number 2)
Failure number 987: Adventure card failed (number of players = 2, handpos = 0, original deck count = 13 error number 2)
Failure number 988: Adventure card failed (number of players = 2, handpos = 3, original deck count = 4 error number 2)
Failure number 989: Adventure card failed (number of players = 3, handpos = 0, original deck count = 6 error number 2)
Failure number 990: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
